Date	AIG	AmerExp	ATT	Boeing	Disney	DuPont	GenMotor	HomeDepot	HP	IBM	JPMorgan	McDonald	Merck	Microsoft	Verison	Walmart
13-Aug-01	-0.008976437	0.00297885	-0.002191781	-0.009975062	-0.006120888	0.003595133	0.002966772	0.024978467	-0.000431034	0.003222656	-0.00316039	-0.00230858	0.004950495	-0.017337032	0.000886132	0.002971474
14-Aug-01	-0.007799723	-0.014256014	-0.00933553	-0.022863786	-0.016936105	-0.00551116	-0.016170381	-0.002310924	-0.030616645	-0.011194393	0.00317041	-0.001156961	-0.015657987	-0.023288638	-0.014608234	-0.006715386
15-Aug-01	0.014073792	-0.018680325	-0.014689579	0.012492564	-0.006264683	-0.02078138	0.009420726	0.014318804	0.00133452	0.007088009	-0.002370292	0.017760618	0.015728329	0.022760116	0.007637017	-0.005965401
16-Aug-01	-0.003250813	-0.013202333	0.005625879	-0.020368194	-0.030338849	0.005376344	-0.049444003	-0.013286278	-0.003109729	-0.011045943	0.000791975	0.042488619	-0.011965511	-0.042387849	-0.01515827	-0.017203441
17-Aug-01	-0.024209734	-0.017112632	-0.024055944	-0.012195122	0.009752133	0	-0.058491748	0.011571639	0.028520499	-0.004645646	-0.016618307	0.010189229	0.020658949	0.012910365	0.01539158	0.015469163
20-Aug-01	-0.013497879	0.017410573	0.026941817	-0.026310463	-0.00362173	0.002533071	-0.00532505	-0.034109817	-0.001733102	-0.021251241	-0.009388412	0.001801153	0.002442855	-0.030589949	0	-0.032070555
21-Aug-01	0.001042481	-0.04044804	-0.013954786	0.006859281	0.011712439	0.00982594	0.026990854	0.015503876	-0.0078125	0.020393669	-0.016517736	-0.001797914	0.006614447	-0.001878287	-0.014266607	0.006005384
22-Aug-01	-0.008200989	0.017185473	-0.019530144	-0.002477291	0.001596806	-0.005560189	-0.017376195	-0.017599661	-0.020122485	-0.00924729	0.019548458	0.008285303	-0.038042538	-0.025216409	-0.010402533	-0.009880609
23-Aug-01	-0.002362515	0.012113484	-0.004618938	0.027938742	0.019131128	0.027117696	0.013925729	0.040578459	0.046428571	0.038739462	-0.011882258	0.019649875	0.007549883	0.049420849	0.002056673	0.024324324
24-Aug-01	-0.002631233	0.013858268	0.013341067	-0.010469096	-0.009385999	-0.001360915	-0.005232178	-0.018875752	-0.004266212	-0.001256039	0.005192676	-0.011562719	-0.004638715	0.004047093	-0.014367161	-0.010960016
27-Aug-01	-0.005803984	-0.004659832	-0.020606754	-0.026653103	-0.024082116	-0.013082584	-0.004821389	-0.021564482	-0.016281063	-0.017896875	0.00435019	-0.007089685	-0.010037641	-0.024917552	-0.015270708	-0.005745947
28-Aug-01	0.005837867	-0.026841448	-0.008766803	-0.018394649	-0.013754045	-0.009665838	-0.010129927	-0.018798617	-0.027003484	-0.007781718	-0.014889009	-0.012495537	-0.012855332	-0.008267569	-0.011278195	-0.018988648
29-Aug-01	0.011739876	-0.000320718	0.002063679	-0.003833049	-0.03076292	-0.017289459	-0.029365962	-0.025104603	-0.022829006	-0.036235481	-0.022808464	0.003615329	-0.01192223	-0.054945055	0.004515209	-0.031559015
30-Aug-01	0.005084746	-0.028232275	-0.011473963	0.01368106	0.032585696	0.010783201	0.010084804	0.002936526	-0.008245534	-0.004017305	-0.008436445	0.000720461	-0.013551142	0.002004812	-0.004494914	0.009558983
31-Aug-01	-0.003891555	0.012875536	-0.001785714	-0.024251371	0.011065574	0.0047726	-0.002722941	0.018918919	-0.181524249	0.015410073	0.004254112	0.000359971	0.003010915	-0.016806723	-0.00095057	0.008177319
4-Sep-01	-0.021747623	0.000977836	0.026833631	0.013183488	-0.013781921	0	-0.003868032	-0.017683466	-0.041196388	-0.011305765	0.010731432	0.024829075	0.036772983	0.029304029	-0.002140818	0.014514408
5-Sep-01	-0.032747604	0.007489417	0.005516841	-0.034982935	-0.034114262	-0.016485052	-0.020557332	-0.053105311	-0.028251913	-0.023385186	-0.037161218	-0.000702247	-0.028773073	-0.029655991	-0.016209774	-0.036187671
6-Sep-01	0.021056978	-0.039431157	-0.007796708	-0.074933687	-0.015744681	-0.043181818	-0.035214552	-0.059648289	0.021804967	-0.014345992	-0.036564132	-0.011595221	-0.021986212	-0.011002445	0.000242307	-0.024230517
7-Sep-01	-0.031810217	-0.019179004	-0.021536671	-0.03823178	-0.021616948	-0.008907363	0.003384095	-0.009855951	-0.010669828	-0.001284247	0.001506024	-0.014575187	0.028005334	0.039142975	0.033672481	0.000223714
10-Sep-01	0.015174718	0.012006861	0.059190958	-0.176149068	-0.183826779	-0.102756141	-0.135148157	-0.10719755	-0.100659077	-0.032468924	0.007218045	-0.034632035	0.015752409	-0.080888184	-0.017811109	-0.04831134
17-Sep-01	-0.043883708	-0.135932203	0.01993822	-0.074185766	-0.0438549	0.026711185	-0.013370474	0.013436249	0.011325783	0.032783254	-0.054045984	-0.018684604	0.017332604	0.026315789	0.038177046	0.030787309
18-Sep-01	-0.013339071	-0.094939192	0.030561674	-0.016286645	0.005096263	-0.008130081	-0.014398645	-0.037799718	-0.049407115	-0.004075067	-0.011679293	-0.012947449	-0.006635581	-0.007986549	0.042518961	0.003647971
19-Sep-01	-0.007849978	-0.050715215	-0.007747796	-0.087086093	-0.082253521	-0.027868852	-0.061586938	-0.070946936	-0.058212058	-0.027134704	-0.021079527	0.017361111	-0.014804116	-0.058050847	-0.01212522	-0.003180373
20-Sep-01	-0.008644689	0.007762557	0.013462574	0.011244106	0.052793125	-0.01450253	-0.010989011	0.009466709	0.031640912	-0.031101273	-0.074714519	-0.039438756	-0.017225582	-0.020692758	-0.048649855	-0.014357338
21-Sep-01	-0.026899202	-0.022202084	-0.036131775	0.089670014	0.001749271	0.07118412	0.073765432	0.087527352	0.076319544	0.047521133	-0.023272214	-0.010659297	-0.026104792	0.04639412	0.026507155	0.058728324
24-Sep-01	0.058930741	0.074142725	0.018467475	0.046741277	-0.025029104	-0.014376997	-0.043115838	0.00804829	-0.005964215	-0.003598691	0.057039711	-0.013168396	-0.023932606	-0.013608428	0.037477148	0.023804324
25-Sep-01	0.036001147	-0.021138913	0.046278755	-0.001257862	-0.00119403	0.006158833	-0.030639832	-0.020530368	-0.000666667	-0.03338076	0.020491803	-0.014557218	0.014319341	-0.020026702	-0.003744493	0.0221843
26-Sep-01	0.026443306	0.012780961	0.004138645	0.003148615	0.006575015	0.012564433	0.026650139	0.037845706	0.012675117	-0.014266304	-0.019745649	-0.003282725	0.045252369	-0.006357856	-0.002653106	-0.001669449
27-Sep-01	0.006609118	0.006527415	-0.023183926	-0.026051475	0.061163895	0.037861915	0.042257772	0.039831697	-0.009222661	0.01906731	0.016046432	0.028406752	0.005920444	0.024223035	0.009532254	0.002090301
28-Sep-01	0.026396891	0.058365759	0.018987342	-0.032871415	-0.032456631	0.006131208	0.005212858	-0.014297275	-0.027925532	0.010820559	0.03125	0.005204163	0.025749494	0.012494422	0.021958718	0.005214852
1-Oct-01	-0.01618799	0.011029412	-0.013716356	0.056981006	0.054366686	-0.013101767	-0.00403342	0.03256705	-0.022571819	0.011485281	-0.004235907	0.007168459	0.001793079	0.024239753	0.007305544	0.037144636
2-Oct-01	0.022292994	-0.012929293	0.011283128	0.068411097	0.047723533	0.027477617	-0.005496095	0.045587066	0.048985304	0.033844119	0.029123037	0.010676157	-0.011455164	0.059810671	-0.015145051	0.021808723
3-Oct-01	0.028686397	0.03520262	-0.017384536	-0.005606374	-0.030366492	-0.007211538	-0.035194881	-0.040050697	0	0.003732139	-0.009220986	0.037167449	-0.008328807	0.00365408	0.001732727	-0.023301351
4-Oct-01	-0.006940063	-0.035191775	-0.010034328	-0.003264095	-0.005399568	-0.000605327	0.027735906	0.005545287	0.028018679	0.007330288	-0.014762516	0.00980762	0.017345262	0.022653722	-0.001945946	0.01744186
5-Oct-01	-0.013977128	-0.037704918	-0.012803414	0.009824352	-0.025515744	-0.007268322	-0.016720446	-0.026523109	0.030499676	0.004851297	-0.021824104	-0.00149421	0.005025126	0.005537975	0.000433276	-0.024630542
8-Oct-01	-0.027448454	-0.012776831	0.02161578	-0.017099057	0.021169916	0.009151922	-0.019988067	-0.012139196	-0.013224181	-0.01374895	-0.029304029	-0.018331463	-0.009821429	-0.059795437	-0.000649632	0.018989899
9-Oct-01	0.006492646	0.056945643	0.01824914	-0.00659868	0.010365521	0.038391778	0.052663623	0.060895685	0.016592214	0.001064169	0.015780446	0.015243902	0.008295762	0.017154812	-0.006500542	0.029738303
10-Oct-01	0.04331227	0.017959184	0.004935065	0.011775362	0.028617711	0.056768559	0.045691151	0.071814672	0.064657878	0.022111194	0.01350895	0.022897898	-0.004471472	0.014808721	-0.023118866	-0.002502888
11-Oct-01	0.041514196	0.016038492	-0.029206513	-0.007758878	-0.012073491	-0.015702479	-0.01659292	-0.032901057	0.014150943	0.014560582	0.000666445	0.020550459	0.014372979	0.001216052	-0.01027015	-0.011001737
12-Oct-01	-0.004240368	0	-0.030883919	-0.017443609	-0.023910733	-0.01427372	0.016310461	-0.017134343	-0.012790698	0.011481292	-0.015651016	-0.01869831	0.011335459	0.029554656	-0.001804647	0.010928962
15-Oct-01	0.01399197	0.029992107	-0.006318681	-0.004285277	0.000544366	0.018455423	-0.020752629	0.01591713	0.021201413	-0.001520219	0.019959405	0.000732869	-0.00910683	0.006685018	-0.002033898	-0.006370656
16-Oct-01	0.013438925	0.01302682	-0.010782416	-0.040577928	-0.034276387	-0.010315026	-0.027408873	-0.026610296	-0.026528258	0.010353228	0.011608624	0.006224826	-0.003711559	-0.04140625	0.010416667	-0.017291626
17-Oct-01	-0.007103955	-0.039712557	-0.004751258	-0.02467158	-0.032112676	-0.005352113	-0.017431726	0.004854369	-0.023104265	-0.015973478	0.019344262	-0.009825328	-0.039914848	0.013039935	-0.010309278	-0.006128905
18-Oct-01	-0.028022895	0.001181568	0.00252738	0.017739816	0.032596042	0.002265647	-0.0156712	-0.007119247	0.039417829	0.013782542	-0.01318752	-0.005512679	-0.013858093	0.020112631	0.004755435	0.021285061
19-Oct-01	-0.016930438	-0.025570417	0.007843137	0.007424145	0.003382187	0.028539135	0.029137879	-0.011523688	0.000583431	0.025276939	-0.007822686	-0.022542498	0.028667791	0.039037855	-0.022763128	0.00058434
22-Oct-01	0.039435917	0.03391199	-0.051139522	0.005767382	-0.001685393	0.005769231	0.013718622	0.010103627	-0.020991254	0.005303998	0.042378449	-0.006427221	-0.004553734	0.00455408	-0.025369004	-0.008175978
23-Oct-01	-0.011766118	-0.001952362	-0.063268893	0.010194329	-0.00450197	-0.019393608	0.04290239	-0.00384714	0.005955926	0.026086957	0.012921525	-0.02587519	0.00073193	0.014733661	0.004732608	-0.00235525
24-Oct-01	-0.000242984	-0.008607199	0.01094434	0.048565121	0.031656303	-0.023955432	-0.008282717	0.006179197	0.006512729	0.019329651	0.012756689	0.01171875	-0.0074968	0.020104244	0.001884126	0.015542003
25-Oct-01	0.001093693	0.022494081	-0.007732756	0.04962406	-0.016438356	0.025114155	0.017260579	-0.00383828	-0.015882353	0.004483886	0.034715822	0.012741313	-0.010501105	-0.005474453	0.008227551	0.00232468
26-Oct-01	-0.001092498	0.001543805	0.007481297	-0.104297994	-0.024512535	-0.012249443	-0.05801861	-0.041356281	-0.025702331	-0.022877337	0.002078385	0.0213496	-0.008564513	-0.04146789	-0.00816041	-0.028411287
29-Oct-01	-0.033418398	-0.025433526	0.01144802	-0.021433141	-0.004568818	-0.014092446	-0.021499128	-0.026527331	-0.024539877	0.000285524	-0.049185185	-0.057857409	-0.007323944	-0.012633997	-0.017865538	-0.025064651
30-Oct-01	0.005531808	-0.013839462	-0.038849801	-0.012749264	0.023522662	-0.006003431	-0.012470309	0.016790531	-0.008176101	-0.005328259	-0.005609224	-0.047147385	-0.01456678	-0.01240791	0.010531355	0.015711079
31-Oct-01	-0.034883721	-0.003207698	0	0.017880795	0.012892377	0.033937302	0.023752255	0.004331348	0.027901078	0.016835661	-0.004073958	0.002910603	0.006143214	0.06360424	0.026527712	0.016472479
1-Nov-01	0.022282679	0.010458568	0.027052833	0.035133377	0.002213614	0.006954103	-0.001174743	0.050134771	-0.02159161	-0.003574788	0.027690371	0.004975124	0.01278382	-0.007382798	0.004153207	0.013833992
2-Nov-01	0.015460651	0.006767516	-0.01332507	0.020427404	0.01490889	0.009392265	0.036165834	0.030544148	-0.001891551	0.0043429	-0.008266993	0.022689769	0.005463451	0.030494608	-0.002987132	0.01754386
5-Nov-01	0.004991888	0.014630289	-0.002512563	0.013242994	-0.021218716	0.024083196	-0.007945516	0.027646326	0.172457359	0.033088926	0.008953381	-0.000403388	0.000936856	0.024178997	-0.014519475	0.019348659
6-Nov-01	0.010306718	0.006235386	-0.005982368	-0.017629179	-0.015564202	0.004008552	-0.016018307	-0.017692681	-0.031788793	0.003366697	0.032435741	0.008071025	-0.010670161	-0.00845666	-0.011927035	-0.020296937
7-Nov-01	-0.022738446	0.036405887	-0.006335128	0.000309406	0.020892151	0.00053234	0.023546512	-0.001233654	-0.042849193	-0.000362746	0.027860107	0.000800641	0.007379376	0.002842928	0.001893491	0.012660656
8-Nov-01	-0.001131933	0.022795217	-0.001275104	-0.047633777	0.005530973	-0.010641128	-0.005680204	0.005187747	0.034302326	0.002358705	0.005478662	-0.0264	-0.009391435	0.012048193	0.004724781	0.010986929
9-Nov-01	-0.014605893	0.009499452	0.011809767	-0.005521273	-0.012651265	-0.0102178	-0.013996001	-0.02359302	0.016863406	0.006878451	0.006309148	0.010682005	-0.003602579	0.009103641	-0.013637432	0.008619074
12-Nov-01	0.001405571	-0.018820123	-0.013249211	0.016655781	0.021169916	0.033414833	0.061413673	0.069972313	0.048092869	0.016	-0.006269592	0.006504065	0.003235014	0.031922276	-0.01215733	-0.023778562
13-Nov-01	0.013780783	0.001844338	-0.014066496	0.019916479	0.011456628	-0.002891693	0.022925764	0.050811574	0.091244726	-0.020171636	0.014052194	0.03634895	0.004742033	-0.028581036	0.007239382	0.018839201
14-Nov-01	0.004153556	0.039764359	0.000972763	0.004094488	0.050701187	0.019509623	0.017876201	0.005596597	0.000483325	0.003521445	0.007635747	0.002727981	-0.003586936	0.002422984	0.032582655	0.013074337
15-Nov-01	0.008774129	0.02868272	0.041788144	0.021643664	0.022587269	-0.004137574	0.009698558	-0.014915405	-0.026570048	-0.002159439	-0.002525961	0.029926156	0.003789314	-0.005524862	-0.010904872	-0.016039823
16-Nov-01	-0.010188867	-0.036488812	0.003420398	0.003377341	0.03564257	0.019215788	0.009345794	0.02779661	0.001985112	0.004328224	-0.003376477	-0.01245283	-0.004907512	0.012152778	-0.007975604	0.011804384
19-Nov-01	0.002259603	0.032154341	0.019522777	-0.003671971	-0.010664081	0.009171975	-0.015946502	-0.018909411	-0.027736503	0.003860657	0.017504235	-0.005349637	-0.006828528	-0.017152659	-0.013951289	-0.000925926
20-Nov-01	-0.004383768	-0.015922465	-0.020364742	-0.007985258	-0.019598236	-0.008836152	-0.015682175	0.00425818	-0.020376974	-0.009569806	-0.017480577	-0.023050327	0.022345302	-0.020593368	-0.004316547	-0.010379981
21-Nov-01	-0.010441565	-0.004572635	-0.002482159	0.026934985	0.006996502	0.019358125	0.031332979	0.004463289	0.020280811	0.008849558	-0.014402711	-0.001572945	0.005417523	0.009978617	0.000240848	0.012174565
23-Nov-01	0.010043224	0.02614841	0.006531882	0.007235454	0.018362283	-0.024987506	0.01930999	-0.022883804	0.009174312	0.008503401	0.014326648	0.012603387	0.016908213	0.006704305	-0.003130267	-0.000740192
26-Nov-01	0.000503461	0.021694215	-0.005871446	-0.010775217	-0.014619883	-0.001793952	-0.00783026	-0.047521601	-0.039393939	-0.018283483	0.002542373	-0.004278491	-0.00676046	-0.021381002	-0.017391304	-0.012037037
27-Nov-01	0.020002516	-0.015503876	-0.02020516	-0.037518911	-0.041048467	-0.009242619	-0.013238289	0.011458582	-0.006309148	-0.01799114	0.007889546	-0.0140625	-0.018579838	-0.014684814	-0.003195674	-0.001499531
28-Nov-01	0.002836704	-0.026703184	-0.016180203	0.028607356	0.002578649	-0.000518269	0.020897833	0.004956337	0.060846561	0.020346161	-0.057869723	-0.009508716	0.022867854	0.032351872	-0.008138101	-0.006382579
29-Nov-01	0.004304514	-0.009848751	0.006449532	-0.001222494	0.010288066	0.008037335	0.022744503	0.059887271	0.027930175	0.010105567	0.014836795	0.0012	0.013377314	-0.009507042	-0.009696668	0.009068581
30-Nov-01	-0.009061964	-0.012433393	-0.012495995	-0.003059976	-0.024439919	-0.020833333	-0.013343217	-0.005539552	-0.022804464	-0.012594908	-0.00877193	0.001997603	0.011211573	0.008531817	0.010042681	-0.010297697
3-Dec-01	-0.007909046	-0.023381295	0.018494484	0.011049724	0.001565762	0.012083005	0.015527173	0.028074866	0.046673287	0.021982993	-0.030973451	-0.004784689	-0.01269671	0.019034191	0.010688541	0.010783201
4-Dec-01	0.003114101	0.037569061	-0.004778592	0.014268367	0.093798854	0.029846873	0.026880395	0.046163849	0.036527514	0.040807294	0.01826484	0.005608974	-0.015576888	0.031822899	0.003689129	0.025453865
5-Dec-01	0.010555073	0.037983671	0.012804097	0.034121521	0.041448309	-0.006300403	0.032180596	-0.015123265	0.000457666	-0.010375914	0.048430493	0.022709163	-0.001287948	0.008045592	0.008576329	-0.016791385
6-Dec-01	-0.018063406	0.015731874	-0.004108723	0.004920405	-0.008691674	-0.025615014	-0.022568637	0.005469079	0.008234218	0.002148505	0.034787568	0.005064277	0.012896094	-0.011972065	-0.014577259	-0.005012066
7-Dec-01	0.007007884	-0.012794613	-0.019993653	-0.010656682	-0.032302723	-0.01405518	-0.024279933	-0.023430962	-0.022232305	-0.006088672	-0.01515569	-0.025968992	-0.000181884	-0.011443958	0.009368836	-0.019402985
10-Dec-01	-0.028085001	-0.020463847	0.006476684	0.004657933	0.035765379	0.01531151	-0.033422786	-0.005998286	-0.04361949	0.015358067	-0.027420257	0.004377238	-0.093869383	0.004085802	-0.009281876	-0.003424658
11-Dec-01	0.001278609	0.007660167	0.008043758	-0.007244277	-0.006906077	-0.01976079	-0.001766784	0.007974138	-0.008248423	0.013936098	-0.004602992	-0.019017433	-0.035936559	0.009155646	-0.010108481	0.004581901
12-Dec-01	0.008811135	-0.024533518	0.006383658	0.005545826	-0.028743625	-0.034482759	-0.025537295	-0.007269617	-0.034246575	-0.02388535	-0.003468208	-0.032714055	-0.009995835	-0.02452957	0.003237858	-0.01786393
13-Dec-01	-0.009873418	-0.024442083	0.011417697	0.014804064	-0.029594272	-0.000549451	0.003373119	0.037691148	-0.003039514	0.00704044	-0.033352668	0	0.002734539	0.017568033	-0.006951341	0.013157895
14-Dec-01	0.007542828	-0.010530138	0.007212292	-0.013157895	-0.008362027	0.015118197	-0.004396173	0.003943545	-0.007621951	0.001960951	-0.02820282	0.045511482	-0.015942941	0.023019634	0.02475	0.033040489
17-Dec-01	0.009262784	0.027889908	0.025217933	0.005217391	0.00843254	0.025995126	0.007532468	0.003101096	-0.012800819	0.00714772	0.018215499	-0.027555911	0.023235984	0.00397088	-0.006586972	-0.001294139
18-Dec-01	0.005531808	0.006783292	-0.018524142	0.006920415	-0.012788982	-0.006070203	0.009796339	0.008862325	0.009854772	0.013771544	0.013341419	0.012731006	0.014166667	0.003295979	0.008349705	0.010366531
19-Dec-01	0.001250313	0.036524823	0.004641089	0.016895762	-0.006975585	-0.014869888	-0.000255297	-0.005720123	0	-0.009584132	0.021843208	-0.008515815	0.007189811	-0.039421813	-0.00365319	-0.000366435
20-Dec-01	-0.01048951	-0.03044817	0.009547274	0.012954097	0.006021074	-0.011051213	-0.016087845	0.023628519	0.014381099	-0.005721979	-0.038945827	-0.0200409	-0.002039568	0.011627907	-0.023221706	0.023277126
21-Dec-01	-0.008076729	0.007410021	-0.01128737	-0.005560189	-0.001496259	0.010902153	0.003114456	-0.003613007	-0.010632911	-0.004485443	-0.021023766	0.010016694	0.006744329	-0.003718729	0.001001001	-0.007701952
24-Dec-01	-0.006234097	0.013660245	-0.005245295	0.004473022	-0.001998002	-0.001348072	0.004915912	0.005842063	0.006141249	0.007821134	0.008092126	-0.002066116	-0.001421031	0.006107906	0	0.017870036
26-Dec-01	0	0.013130615	0.000620347	0.002504871	0.019019019	0.004859611	0.005664264	-0.003404767	-0.004577823	0.008941375	0.007409694	0.00952381	-0.002846107	0.002360877	0.02575	0.003724065
27-Dec-01	0.005120983	0.008526603	0.014569126	0.010549695	-0.001964637	0.004567437	0.019969278	0.001205788	0.000510986	-0.004849093	0.000306466	0.024200164	-0.004281346	0.000336474	-0.002924689	-0.000176678
28-Dec-01	0.003948542	0.030098072	-0.005194012	-0.008241758	-0.011318898	-0.003209414	-0.006526104	-0.009634685	-0.013278856	-0.015794338	0.006433824	-0.004805767	-0.012080262	-0.023881601	-0.016866292	-0.013783354
31-Dec-01	-0.01027658	-0.010177282	-0.007985258	-0.017451524	0.035340966	0.009659243	0.000757959	-0.012160519	0.054347826	0.004524114	-0.005479452	-0.004828974	0.016373057	0.012060648	0.021879662	0.008600609
